RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2018,3/31/2019,3/31/2020,3/31/2021,3/31/2022,3/31/2023,2024.00,,,,,,,18-19,19-20,20-21,21-22,22-23,Incremento annual promedio
39483,651,Lodi,city,CA,CA,"Stockton, CA",San Joaquin County,,,,,1813.327656,1908,,,,,,,,,,,,,
6334,652,Orange Park,city,FL,FL,"Jacksonville, FL",Clay County,1255.08223,1312.64842,1365.459473,1511.586123,1815.143744,1925.101343,,,,,,,,,,,,,
37406,653,Bethesda,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2389.257528,2401.15832,2441.117858,2335.238317,2629.234689,2679.116962,,,,,,,,,,,,,
47837,654,State College,city,PA,PA,"State College, PA",Centre County,,,,1298.086513,1412.998954,1567.055556,,,,,,,,,,,,,
22759,655,Yukon,city,OK,OK,"Oklahoma City, OK",Canadian County,1199.549336,1235.543749,1247.829142,1307.774918,1469.112507,1507.538889,,,,,,,,,,,,,
26561,656,Plymouth,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1443.324035,1488.374219,1554.697196,1585.713896,1733.410893,1797.24045,,,,,,,,,,,,,
39655,657,Marysville,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,873.670823,969.7508624,991.337402,1039.333226,1198.575006,2315.946581,,,,,,,,,,,,,
32380,658,Lake Forest,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2121.5215,2153.701958,2241.117032,2250.491728,2828.3896,2900.959127,,,,,,,,,,,,,
10530,659,Brandon,city,MS,MS,"Jackson, MS",Rankin County,1268.237535,1262.626938,1305.018092,1347.71455,1458.069249,1663.378788,,,,,,,,,,,,,
52852,661,Lake Elsinore,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,1627.811995,1716.163405,1811.040336,2104.223926,2442.025339,2497.186111,,,,,,,,,,,,,
13325,662,Plant City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1209.625761,1271.051679,1346.512264,1489.916329,1821.542325,2071.875,,,,,,,,,,,,,
25179,663,Hoover,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,1096.132577,1159.658199,1209.667462,1267.618965,1386.115401,1467.246596,,,,,,,,,,,,,
7403,664,The Villages,city,FL,FL,"The Villages, FL",Sumter County,,,,,1819.581254,2112.428571,,,,,,,,,,,,,
44568,665,Chesterfield,city,VA,VA,"Richmond, VA",Chesterfield County,,,,,1336.954873,1768.694444,,,,,,,,,,,,,
54458,668,Somerville,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2584.589897,2702.020865,2793.460094,2609.861176,2868.956817,3138.66753,,,,,,,,,,,,,
40868,669,Shelby,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,1513.111111,,,,,,,,,,,,,
11462,670,Folsom,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1893.784497,1959.530973,2013.441236,2171.33287,2431.849601,2428.683036,,,,,,,,,,,,,
44116,671,Bellflower,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1499.802774,1584.463489,1669.114586,1715.555756,1966.206763,2115,,,,,,,,,,,,,
21057,672,Venice,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,1691.089335,1774.394284,1854.989941,2013.12102,2422.530632,2780.972222,,,,,,,,,,,,,
57030,673,Layton,city,UT,UT,"Ogden-Clearfield, UT",Davis County,1171.658583,1270.240443,1346.651948,1462.046575,1777.521513,1844.134921,,,,,,,,,,,,,
40738,674,San Marcos,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,1107.309202,1128.136339,1193.139656,1211.970291,1459.209639,1553.227778,,,,,,,,,,,,,
26820,675,Rogers,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,893.6109751,915.4038944,968.6463611,1016.344905,1132.371855,1302.394509,,,,,,,,,,,,,
23984,676,Castle Rock,city,CO,CO,"Denver-Aurora-Lakewood, CO",Douglas County,1826.204341,1879.269036,1889.596195,2034.812683,2236.215923,2330.087963,,,,,,,,,,,,,
53718,677,Olympia,city,WA,WA,"Olympia-Lacey-Tumwater, WA",Thurston County,1239.950663,1340.434144,1443.868375,1588.29798,1807.258768,1883.196296,,,,,,,,,,,,,
31023,678,Conway,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,,,,,,1713.333333,,,,,,,,,,,,,
34884,679,Winter Park,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1323.605084,1411.978014,1447.798873,1494.29652,1782.917238,1979.166984,,,,,,,,,,,,,
7484,680,Tulare,city,CA,CA,"Visalia, CA",Tulare County,,,,,,1773.888889,,,,,,,,,,,,,
40524,681,Redlands,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1583.870909,1707.75953,1789.848873,1946.316672,2230.999907,2365.220513,,,,,,,,,,,,,
44281,682,Bozeman,city,MT,MT,"Bozeman, MT",Gallatin County,,,,2005.452185,2301.311726,2468.594188,,,,,,,,,,,,,
34868,684,Winchester,city,VA,VA,"Winchester, VA-WV",Frederick County,,,,1417.570132,1634.271721,1745.583333,,,,,,,,,,,,,
36296,685,Suwanee,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1384.763936,1484.638187,1507.559808,1638.024118,2040.400089,2057.687953,,,,,,,,,,,,,
24414,686,Dothan,city,AL,AL,"Dothan, AL",Houston County,,,,,,1475,,,,,,,,,,,,,
31751,687,Glen Allen,city,VA,VA,"Richmond, VA",Henrico County,1459.130988,1467.077674,1523.269763,1609.460421,1804.357712,1913.921849,,,,,,,,,,,,,
7223,688,Springfield,city,OR,OR,"Eugene-Springfield, OR",Lane County,1051.434189,1127.671496,1192.856563,1301.88107,1492.774483,1620.485714,,,,,,,,,,,,,
41025,689,Spring Valley,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1630.340651,1695.254242,1708.228791,1926.487521,2231.877512,2428.541667,,,,,,,,,,,,,
25345,690,Jupiter,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1836.264593,1916.696972,2008.525488,2345.565913,3048.026931,3129.868227,,,,,,,,,,,,,
25704,691,Madison,city,AL,AL,"Huntsville, AL",Limestone County,1075.417055,1138.430788,1261.667065,1355.128283,1527.500102,1599.721159,,,,,,,,,,,,,
9602,692,Leander,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1428.115717,1473.519958,1559.428126,1640.188677,1910.10517,2013.223158,,,,,,,,,,,,,
46089,693,La Mesa,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1753.454301,1809.921187,1910.771884,1992.871746,2403.993485,2573.938462,,,,,,,,,,,,,
54043,694,Racine,city,WI,WI,"Racine, WI",Racine County,,,,,844.9412027,891.9444444,,,,,,,,,,,,,
38842,695,Hagerstown,city,MD,MD,"Hagerstown-Martinsburg, MD-WV",Washington County,816.5534211,855.5885549,873.1537237,979.218668,1139.041015,1239.202381,,,,,,,,,,,,,
54179,696,Rochester Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1354.831418,1324.594689,1336.146685,1449.062512,1603.643929,1642.087302,,,,,,,,,,,,,
27195,697,Southfield,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,1262.994134,1421.371158,1502.615741,,,,,,,,,,,,,
34819,698,White Plains,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2614.480657,2645.550236,2650.816161,2592.609034,2861.414477,2944.258145,,,,,,,,,,,,,
831538,699,Binghamton,city,NY,NY,"Binghamton, NY",Broome County,,,,,1265.9545,1618.888889,,,,,,,,,,,,,
40704,700,Saint Joseph,city,MO,MO,"St. Joseph, MO-KS",Buchanan County,,,,,,864.3888889,,,,,,,,,,,,,
47164,701,Pleasanton,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2568.85571,2702.449049,2785.568392,2696.749708,2940.752993,2973.942063,,,,,,,,,,,,,
37560,702,Bremerton,city,WA,WA,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,1245.424753,1323.730033,1419.159072,1512.235553,1724.049367,1789.107843,,,,,,,,,,,,,
10614,703,Buford,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1535.652423,1615.417978,1618.229086,1817.353962,2146.541794,2267.486243,,,,,,,,,,,,,
5972,704,Milton,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,,,,,1581.621864,1660.333333,,,,,,,,,,,,,
26114,705,New Rochelle,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2198.830224,2298.34527,2372.388223,2354.32276,2540.752504,2694.487281,,,,,,,,,,,,,
17155,706,Brentwood,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2483.421434,2552.54537,2686.574736,2907.14622,3195.437334,3195.754986,,,,,,,,,,,,,
6443,707,Pawtucket,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,1075.460316,1101.594806,1159.82591,1219.591573,1389.872724,1539.617605,,,,,,,,,,,,,
52580,708,Hot Springs,city,AR,AR,"Hot Springs, AR",Garland County,,,,,1001.347417,1104.166667,,,,,,,,,,,,,
32416,709,Land O Lakes,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1570.343044,1648.562267,1715.368437,1872.511505,2338.074433,2457.697682,,,,,,,,,,,,,
24733,710,Flower Mound,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1572.813209,1630.440401,1661.356737,1693.052782,2001.696769,2089.387897,,,,,,,,,,,,,
10815,711,Chino Hills,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2231.704893,2267.594435,2333.673945,2604.374675,2967.330577,3088.525463,,,,,,,,,,,,,
19573,712,New Britain,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,940.4231128,973.019951,1002.923481,1115.278259,1197.882609,1332.263889,,,,,,,,,,,,,
18029,714,Ewa Beach,city,HI,HI,"Urban Honolulu, HI",Honolulu County,2558.937706,2655.191587,2692.770698,2879.947532,3080.220685,3220.883333,,,,,,,,,,,,,
30691,715,Caldwell,city,ID,ID,"Boise City, ID",Canyon County,,,,1189.772033,1424.252711,1497.71164,,,,,,,,,,,,,
45401,716,Gary,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,782.8476788,840.0819496,822.9168019,,1091.452648,1142.407407,,,,,,,,,,,,,
53788,717,Palm Beach Gardens,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1647.777685,1724.325653,1798.271688,2075.267793,2667.893513,2794.588547,,,,,,,,,,,,,
8814,718,Queen Creek,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,1306.952947,1414.557652,1565.184466,1845.166479,2208.086169,2294.365079,,,,,,,,,,,,,
26469,719,Petaluma,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,2301.689763,2293.550613,2333.49176,2302.089409,2691.333481,2656.885198,,,,,,,,,,,,,
52308,720,Great Falls,city,MT,MT,"Great Falls, MT",Cascade County,709.7677328,728.2004858,740.9279789,818.0787167,969.2089599,1130.958333,,,,,,,,,,,,,
14703,722,Woodbury,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,1490.649359,1564.170098,1636.933412,1764.689284,1821.265304,1928.781088,,,,,,,,,,,,,
14478,723,Warwick,city,RI,RI,"Providence-Warwick, RI-MA",Kent County,1167.918566,1223.745219,1270.132168,1375.087188,1662.947845,1766.031746,,,,,,,,,,,,,
27177,724,South Jordan,city,UT,UT,"Salt Lake City, UT",Salt Lake County,,,,1560.331961,1827.832083,1884.575397,,,,,,,,,,,,,
51659,725,Davis,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Yolo County,1926.670053,2065.492483,2171.658607,2167.57306,2332.404091,2580.579274,,,,,,,,,,,,,
13031,726,North Port,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,,,,,2046.40989,2264.711364,,,,,,,,,,,,,
53588,727,Norcross,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1093.143599,1209.269987,1246.225655,1308.976969,1685.359625,1736.23655,,,,,,,,,,,,,
52899,728,Lauderhill,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1269.450823,1291.974773,1346.442868,1445.008852,1713.055653,1967.316667,,,,,,,,,,,,,
3334,729,Aiken,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,,,,,1187.098829,1316.416667,,,,,,,,,,,,,
12012,730,Huntington,city,WV,WV,"Huntington-Ashland, WV-KY-OH",Cabell County,,,,779.626492,828.1510774,894.4166667,,,,,,,,,,,,,
44704,731,Columbus,city,IN,IN,"Columbus, IN",Bartholomew County,930.2026969,951.7203214,948.8985444,978.0359852,1126.055558,1193.989418,,,,,,,,,,,,,
10574,732,Broomfield,city,CO,CO,"Denver-Aurora-Lakewood, CO",Broomfield County,1633.293705,1679.594002,1701.59582,1732.613242,2027.439718,2054.307359,,,,,,,,,,,,,
22730,733,Waipahu,city,HI,HI,"Urban Honolulu, HI",Honolulu County,1851.636288,1979.835592,1966.395025,1953.975754,2284.782594,2308.630952,,,,,,,,,,,,,
13167,734,Palm Harbor,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1312.542006,1376.838466,1454.465284,1565.720165,1885.216175,2071.229167,,,,,,,,,,,,,
32991,735,Mount Vernon,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,1917.923478,2055.555556,,,,,,,,,,,,,
17158,736,Brick,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,,,,,,2516.666667,,,,,,,,,,,,,
46061,737,Kokomo,city,IN,IN,"Kokomo, IN",Howard County,585.4889847,613.6696191,637.2080838,663.2793045,737.5925426,805.8055556,,,,,,,,,,,,,
10241,738,Baldwin Park,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,2866.666667,,,,,,,,,,,,,
33866,739,Sanford,city,NC,NC,"Sanford, NC",Lee County,,,,,1430.708992,1682.222222,,,,,,,,,,,,,
41271,740,Traverse City,city,MI,MI,"Traverse City, MI",Grand Traverse County,,,,,,1691.333333,,,,,,,,,,,,,
21017,741,Utica,city,NY,NY,"Utica-Rome, NY",Oneida County,,,,,,1023.333333,,,,,,,,,,,,,
32409,742,Lakeville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,1605.50649,1747.081727,1807.330688,,,,,,,,,,,,,
51441,743,Clayton,city,NC,NC,"Raleigh-Cary, NC",Johnston County,1327.477147,1399.146588,1439.083506,1582.503455,1826.606092,1892.718693,,,,,,,,,,,,,
17718,744,Daytona Beach,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,999.8101213,1082.949019,1121.550861,1176.612797,1450.0834,1561.195767,,,,,,,,,,,,,
217168,745,Wilkes-Barre,city,PA,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,,,,,941.5178037,1016.333333,,,,,,,,,,,,,
11076,746,Deland,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,1051.982352,1124.45812,1168.591644,1250.03812,1480.073613,1628.533333,,,,,,,,,,,,,
31829,747,Grants Pass,city,OR,OR,"Grants Pass, OR",Josephine County,,,,,,1747.5,,,,,,,,,,,,,
39391,748,Lebanon,city,PA,PA,"Lebanon, PA",Lebanon County,,,,,1142.405587,1249.666667,,,,,,,,,,,,,
41292,749,Troy,city,NY,NY,"Albany-Schenectady-Troy, NY",Rensselaer County,1074.333188,1124.768379,1156.717051,1193.783165,1324.079271,1435.288889,,,,,,,,,,,,,
54301,750,San Rafael,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,2589.15937,2656.333034,2768.27717,2731.350217,3117.71095,3075.784462,,,,,,,,,,,,,
10676,751,Camden,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,,,,,,1475,,,,,,,,,,,,,
10497,752,Bossier City,city,LA,LA,"Shreveport-Bossier City, LA",Bossier Parish,992.4870287,1010.739809,1017.898223,1065.297059,1182.105794,1282.680556,,,,,,,,,,,,,
40057,753,North Little Rock,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Pulaski County,680.0697286,702.365894,714.4393039,785.7655661,875.0394117,944.4405594,,,,,,,,,,,,,
4002,754,Casper,city,WY,WY,"Casper, WY",Natrona County,950.0366286,1010.83981,1051.112892,1020.968627,1153.281008,1198.317941,,,,,,,,,,,,,
31635,755,Framingham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1641.608231,1730.922207,1805.187271,1813.89016,2092.432541,2161.887937,,,,,,,,,,,,,
10484,756,Bolingbrook,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,,,,1907.239615,2134.129826,2226.7,,,,,,,,,,,,,
12386,757,Lilburn,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,,,,,2020.614008,2151.026455,,,,,,,,,,,,,
41643,758,West Lafayette,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,1160.469122,1214.150583,1281.265221,1280.796495,1404.345268,1630.832051,,,,,,,,,,,,,
31070,760,Council Bluffs,city,IA,IA,"Omaha-Council Bluffs, NE-IA",Pottawattamie County,,,,,1101.010645,1173.944444,,,,,,,,,,,,,
18480,761,Harrisonburg,city,VA,VA,"Harrisonburg, VA",Rockingham County,,,,1150.826046,1277.758298,1530.436508,,,,,,,,,,,,,
32006,762,Hendersonville,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,1137.246777,1181.961421,1220.942505,1291.097925,1556.087651,1664.765079,,,,,,,,,,,,,
4216,763,Corvallis,city,OR,OR,"Corvallis, OR",Benton County,1507.113503,1515.287232,1598.302515,1619.566993,1819.559648,2039.042328,,,,,,,,,,,,,
41054,764,Statesville,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Iredell County,,,,,1597.23218,1768.769444,,,,,,,,,,,,,
21412,765,Yorba Linda,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2588.53614,2631.324715,2751.227429,2921.366353,3384.170029,3666.111111,,,,,,,,,,,,,
5239,766,Huntersville,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1343.732285,1380.713239,1429.604561,1512.845145,1773.444031,1842.734836,,,,,,,,,,,,,
16838,767,Auburn,city,AL,AL,"Auburn-Opelika, AL",Lee County,1189.483047,1241.83746,1261.521824,1282.210566,1380.198936,1517.615813,,,,,,,,,,,,,
46400,768,Maple Grove,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1509.878176,1548.646088,1592.339207,1679.006521,1817.851532,1868.446154,,,,,,,,,,,,,
21174,769,Waterloo,city,IA,IA,"Waterloo-Cedar Falls, IA",Black Hawk County,,,,761.3132698,804.5759467,853.4126984,,,,,,,,,,,,,
25108,770,Hickory,city,NC,NC,"Hickory-Lenoir-Morganton, NC",Catawba County,,,,,1309.839761,1352.309524,,,,,,,,,,,,,
27991,771,Winter Garden,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1666.802856,1775.29183,1849.364735,1881.98487,2310.761645,2525.377605,,,,,,,,,,,,,
53076,772,Lutz,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1470.341744,1526.708389,1574.956877,1743.587748,2187.569424,2311.851389,,,,,,,,,,,,,
18453,773,Hanford,city,CA,CA,"Hanford-Corcoran, CA",Kings County,,,,,,1692.25,,,,,,,,,,,,,
50226,774,Lehi,city,UT,UT,"Provo-Orem, UT",Utah County,1587.388577,1623.424733,1639.419741,1841.40048,2065.268384,2162.314815,,,,,,,,,,,,,
6885,775,Saint Cloud,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,852.9816046,850.5755797,927.310649,985.9567634,1098.702265,1222.010684,,,,,,,,,,,,,
26362,776,Palatine,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1301.96345,1341.16032,1341.519066,1376.627623,1518.58306,1620.37037,,,,,,,,,,,,,
51752,779,Dubuque,city,IA,IA,"Dubuque, IA",Dubuque County,,,,,920.4060024,989.6904762,,,,,,,,,,,,,
20665,781,Stockbridge,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,1100.693339,1178.172035,1264.051599,1468.27848,1722.143762,1802.715666,,,,,,,,,,,,,
24319,782,Davenport,city,FL,FL,"Lakeland-Winter Haven, FL",Polk County,1392.271052,1484.298002,1526.511789,1570.142709,1969.322213,2070.823875,,,,,,,,,,,,,
26197,783,North Richland Hills,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1138.567316,1190.574194,1210.693296,1293.918649,1546.066961,1597.473684,,,,,,,,,,,,,
53985,784,Powder Springs,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1334.853914,1396.198952,1448.987729,1657.358402,1862.77639,2020.875661,,,,,,,,,,,,,
7367,785,Tamarac,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1394.35615,1430.325234,1480.698829,1538.721329,1969.099826,2076.393519,,,,,,,,,,,,,
20536,786,Snohomish,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,2761.238889,,,,,,,,,,,,,
52390,787,Hammond,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,887.1101409,921.8791247,970.3598645,1081.363293,1194.271303,1296.968254,,,,,,,,,,,,,
8043,788,Ypsilanti,city,MI,MI,"Ann Arbor, MI",Washtenaw County,919.795475,965.0464146,1004.40431,1054.02243,1162.164737,1281.201923,,,,,,,,,,,,,
4032,789,Centreville,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1698.624803,1739.000504,1781.438486,1811.967196,1982.534815,2140.68254,,,,,,,,,,,,,
41574,790,Waterford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,1621.666667,,,,,,,,,,,,,
30210,791,Ames,city,IA,IA,"Ames, IA",Story County,943.8802948,964.8946988,982.5218458,1005.925226,1069.118754,1123.474427,,,,,,,,,,,,,
25489,792,Lakewood,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,1191.017073,1257.509281,1336.538658,1463.568723,1644.06963,1689.323756,,,,,,,,,,,,,
10428,793,Blaine,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,,2078.333333,,,,,,,,,,,,,
39604,794,Mansfield,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1333.469397,1428.510464,1424.781019,1507.726717,1746.822448,1839.222257,,,,,,,,,,,,,
33612,795,Redondo Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2397.859863,2524.586217,2605.714381,2669.901243,2949.801032,3162.021971,,,,,,,,,,,,,
26374,796,Palo Alto,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3819.028401,4009.662944,4048.404093,3668.214018,3973.543836,4322.219142,,,,,,,,,,,,,
51806,797,East Orange,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,1236.033487,1304.200302,1361.611589,1472.429127,1572.788952,1724.516667,,,,,,,,,,,,,
840336,798,Ithaca,city,NY,NY,"Ithaca, NY",Tompkins County,,1359.065971,1371.810923,1352.775916,1610.730126,1709.635185,,,,,,,,,,,,,
11141,799,Dover,city,DE,DE,"Dover, DE",Kent County,1043.114741,1074.972986,1120.370892,1248.292463,1427.069254,1490.041991,,,,,,,,,,,,,
45251,800,Fayetteville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fayette County,1310.165556,1375.812193,1477.073135,1671.659094,1980.777479,2104.555556,,,,,,,,,,,,,
52683,802,Jefferson City,city,MO,MO,"Jefferson City, MO",Cole County,,,,,,737.5,,,,,,,,,,,,,
50783,803,Atascocita,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1413.580713,1456.931989,1536.026015,1606.323981,1779.262197,1892.869841,,,,,,,,,,,,,
16697,804,Alameda,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2467.662056,2554.846605,2597.749476,2592.920687,2763.458256,2795.822751,,,,,,,,,,,,,
40036,805,Norristown,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1275.485977,1321.265073,1391.205803,1473.897148,1671.739027,1776.957391,,,,,,,,,,,,,
17845,807,Eagan,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,1325.78483,1367.838374,1407.570427,1473.866513,1540.887508,1578.203598,,,,,,,,,,,,,
51536,808,Cookeville,city,TN,TN,"Cookeville, TN",Putnam County,,,,,1255.880309,1404.722222,,,,,,,,,,,,,
